mean_line,std_line,up_line,low_line
2.4826321601867676,0.0,2.4826321601867676,2.4826321601867676
2.48358416557312,0.0,2.48358416557312,2.48358416557312
2.4819300174713135,0.0,2.4819300174713135,2.4819300174713135
2.4815237522125244,0.0,2.4815237522125244,2.4815237522125244
2.4796829223632812,0.0,2.4796829223632812,2.4796829223632812
2.4794116020202637,0.0,2.4794116020202637,2.4794116020202637
2.478865146636963,0.0,2.478865146636963,2.478865146636963
2.476270914077759,0.0,2.476270914077759,2.476270914077759
2.4732182025909424,0.0,2.4732182025909424,2.4732182025909424
2.473268985748291,0.0,2.473268985748291,2.473268985748291
2.470088481903076,0.0,2.470088481903076,2.470088481903076
2.4701333045959473,0.0,2.4701333045959473,2.4701333045959473
2.4672701358795166,0.0,2.4672701358795166,2.4672701358795166
2.4669711589813232,0.0,2.4669711589813232,2.4669711589813232
2.4671719074249268,0.0,2.4671719074249268,2.4671719074249268
2.4639151096343994,0.0,2.4639151096343994,2.4639151096343994
2.4644548892974854,0.0,2.4644548892974854,2.4644548892974854
2.4635543823242188,0.0,2.4635543823242188,2.4635543823242188
2.463552951812744,0.0,2.463552951812744,2.463552951812744
2.4625890254974365,0.0,2.4625890254974365,2.4625890254974365
2.4625468254089355,0.0,2.4625468254089355,2.4625468254089355
2.458170175552368,0.0,2.458170175552368,2.458170175552368
2.457942247390747,0.0,2.457942247390747,2.457942247390747
2.4555463790893555,0.0,2.4555463790893555,2.4555463790893555
2.454428195953369,0.0,2.454428195953369,2.454428195953369
2.44966721534729,0.0,2.44966721534729,2.44966721534729
2.4452028274536133,0.0,2.4452028274536133,2.4452028274536133
2.445326328277588,0.0,2.445326328277588,2.445326328277588
2.4438929557800293,0.0,2.4438929557800293,2.4438929557800293
2.443068742752075,0.0,2.443068742752075,2.443068742752075
2.4429898262023926,0.0,2.4429898262023926,2.4429898262023926
2.4417648315429688,0.0,2.4417648315429688,2.4417648315429688
2.438636064529419,0.0,2.438636064529419,2.438636064529419
2.4383394718170166,0.0,2.4383394718170166,2.4383394718170166
2.4383091926574707,0.0,2.4383091926574707,2.4383091926574707
2.437194585800171,0.0,2.437194585800171,2.437194585800171
2.43585467338562,0.0,2.43585467338562,2.43585467338562
2.4344942569732666,0.0,2.4344942569732666,2.4344942569732666
2.434424877166748,0.0,2.434424877166748,2.434424877166748
2.428921699523926,0.0,2.428921699523926,2.428921699523926
2.4231410026550293,0.0,2.4231410026550293,2.4231410026550293
2.421738624572754,0.0,2.421738624572754,2.421738624572754
2.4218103885650635,0.0,2.4218103885650635,2.4218103885650635
2.420393943786621,0.0,2.420393943786621,2.420393943786621
2.4141297340393066,0.0,2.4141297340393066,2.4141297340393066
2.4126570224761963,0.0,2.4126570224761963,2.4126570224761963
2.4060516357421875,0.0,2.4060516357421875,2.4060516357421875
2.3991591930389404,0.0,2.3991591930389404,2.3991591930389404
2.3976311683654785,0.0,2.3976311683654785,2.3976311683654785
2.3978524208068848,0.0,2.3978524208068848,2.3978524208068848
2.396312713623047,0.0,2.396312713623047,2.396312713623047
2.3956539630889893,0.0,2.3956539630889893,2.3956539630889893
2.388792037963867,0.0,2.388792037963867,2.388792037963867
2.382296562194824,0.0,2.382296562194824,2.382296562194824
2.374948263168335,0.0,2.374948263168335,2.374948263168335
2.374624013900757,0.0,2.374624013900757,2.374624013900757
2.374891757965088,0.0,2.374891757965088,2.374891757965088
2.370389223098755,0.0,2.370389223098755,2.370389223098755
2.3708646297454834,0.0,2.3708646297454834,2.3708646297454834
2.3701982498168945,0.0,2.3701982498168945,2.3701982498168945
2.368593454360962,0.0,2.368593454360962,2.368593454360962
2.368665933609009,0.0,2.368665933609009,2.368665933609009
2.367439031600952,0.0,2.367439031600952,2.367439031600952
2.3671488761901855,0.0,2.3671488761901855,2.3671488761901855
2.3592593669891357,0.0,2.3592593669891357,2.3592593669891357
2.35137677192688,0.0,2.35137677192688,2.35137677192688
2.3510940074920654,0.0,2.3510940074920654,2.3510940074920654
2.3494701385498047,0.0,2.3494701385498047,2.3494701385498047
2.3421998023986816,0.0,2.3421998023986816,2.3421998023986816
2.3419363498687744,0.0,2.3419363498687744,2.3419363498687744
2.340334415435791,0.0,2.340334415435791,2.340334415435791
2.3404691219329834,0.0,2.3404691219329834,2.3404691219329834
2.3398702144622803,0.0,2.3398702144622803,2.3398702144622803
2.340280532836914,0.0,2.340280532836914,2.340280532836914
2.3386874198913574,0.0,2.3386874198913574,2.3386874198913574
2.331456184387207,0.0,2.331456184387207,2.331456184387207
2.3298680782318115,0.0,2.3298680782318115,2.3298680782318115
2.3300509452819824,0.0,2.3300509452819824,2.3300509452819824
2.32841157913208,0.0,2.32841157913208,2.32841157913208
2.326770305633545,0.0,2.326770305633545,2.326770305633545
2.325319290161133,0.0,2.325319290161133,2.325319290161133
2.3187379837036133,0.0,2.3187379837036133,2.3187379837036133
2.3180882930755615,0.0,2.3180882930755615,2.3180882930755615
2.3156094551086426,0.0,2.3156094551086426,2.3156094551086426
2.3160898685455322,0.0,2.3160898685455322,2.3160898685455322
2.314389944076538,0.0,2.314389944076538,2.314389944076538
2.3138651847839355,0.0,2.3138651847839355,2.3138651847839355
2.314042568206787,0.0,2.314042568206787,2.314042568206787
2.3125503063201904,0.0,2.3125503063201904,2.3125503063201904
2.3129377365112305,0.0,2.3129377365112305,2.3129377365112305
2.304985284805298,0.0,2.304985284805298,2.304985284805298
2.3057119846343994,0.0,2.3057119846343994,2.3057119846343994
2.301980972290039,0.0,2.301980972290039,2.301980972290039
2.3005166053771973,0.0,2.3005166053771973,2.3005166053771973
2.291294574737549,0.0,2.291294574737549,2.291294574737549
2.289621114730835,0.0,2.289621114730835,2.289621114730835
