mean_line,std_line,up_line,low_line
11.457645416259766,0.14013671875,11.878055572509766,11.037235260009766
11.456292152404785,0.14050579071044922,11.877809524536133,11.034774780273438
11.450432777404785,0.13938045501708984,11.868574142456055,11.032291412353516
11.389811992645264,0.20259332656860352,11.997591972351074,10.782032012939453
11.35058307647705,0.1575784683227539,11.823318481445312,10.877847671508789
11.331922054290771,0.15448904037475586,11.795389175415039,10.868454933166504
11.33176326751709,0.15297222137451172,11.790679931640625,10.872846603393555
11.319985389709473,0.16773700714111328,11.823196411132812,10.816774368286133
11.309344291687012,0.1601419448852539,11.789770126342773,10.82891845703125
11.270367622375488,0.20553874969482422,11.886983871459961,10.653751373291016
11.164011478424072,0.3115859031677246,12.098769187927246,10.229253768920898
11.158454895019531,0.32291603088378906,12.127202987670898,10.189706802368164
11.164109706878662,0.32549524307250977,12.140595436096191,10.187623977661133
11.142290115356445,0.3035926818847656,12.053068161010742,10.231512069702148
11.136069774627686,0.3099961280822754,12.066058158874512,10.20608139038086
11.136714458465576,0.31963586807250977,12.095622062683105,10.177806854248047
11.027896881103516,0.21353721618652344,11.668508529663086,10.387285232543945
11.00416088104248,0.2531747817993164,11.76368522644043,10.244636535644531
11.008156776428223,0.2556915283203125,11.77523136138916,10.241082191467285
11.021925926208496,0.2603578567504883,11.802999496459961,10.240852355957031
10.93434476852417,0.34920740127563477,11.981966972351074,9.886722564697266
10.923986911773682,0.3288092613220215,11.910414695739746,9.937559127807617
10.922343730926514,0.32826662063598633,11.907143592834473,9.937543869018555
10.93057918548584,0.326507568359375,11.910101890563965,9.951056480407715
10.934694290161133,0.3220500946044922,11.90084457397461,9.968544006347656
10.944831848144531,0.32909584045410156,11.932119369506836,9.957544326782227
10.94535207748413,0.33211755752563477,11.941704750061035,9.948999404907227
10.951489925384521,0.34474802017211914,11.985733985900879,9.917245864868164
10.950183391571045,0.3363356590270996,11.959190368652344,9.941176414489746
10.945478916168213,0.3336787223815918,11.946515083312988,9.944442749023438
10.943965911865234,0.32190513610839844,11.90968132019043,9.978250503540039
10.945770263671875,0.3240070343017578,11.917791366577148,9.973749160766602
10.839908599853516,0.2198162078857422,11.499357223510742,10.180459976196289
10.848271369934082,0.2115621566772461,11.48295783996582,10.213584899902344
10.721131324768066,0.08211803436279297,10.967485427856445,10.474777221679688
10.72701358795166,0.07488536834716797,10.951669692993164,10.502357482910156
10.712347984313965,0.05735301971435547,10.884407043457031,10.540288925170898
10.615784645080566,0.03911781311035156,10.733138084411621,10.498431205749512
10.616894245147705,0.039354801177978516,10.73495864868164,10.49882984161377
10.630220890045166,0.05232572555541992,10.787198066711426,10.473243713378906
10.637059688568115,0.07251119613647461,10.854593276977539,10.419526100158691
10.641487121582031,0.06610679626464844,10.839807510375977,10.443166732788086
10.65248155593872,0.07340478897094727,10.872695922851562,10.432267189025879
10.651903629302979,0.07269430160522461,10.869986534118652,10.433820724487305
10.6031813621521,0.0008597373962402344,10.60576057434082,10.600602149963379
10.610769271850586,0.0007925033569335938,10.613146781921387,10.608391761779785
10.618437767028809,0.0066165924072265625,10.638287544250488,10.598587989807129
10.641405582427979,0.018821239471435547,10.697869300842285,10.584941864013672
10.539306640625,0.14374351501464844,10.970537185668945,10.108076095581055
10.580148696899414,0.15858078002929688,11.055891036987305,10.104406356811523
10.516201496124268,0.272127628326416,11.332584381103516,9.69981861114502
10.53647756576538,0.26581335067749023,11.333917617797852,9.73903751373291
10.537489414215088,0.28354883193969727,11.38813591003418,9.686842918395996
10.5465726852417,0.2745475769042969,11.37021541595459,9.722929954528809
10.572618961334229,0.2855658531188965,11.429316520690918,9.715921401977539
10.3211350440979,0.04935407638549805,10.469197273254395,10.173072814941406
10.329021453857422,0.04316139221191406,10.458505630493164,10.19953727722168
10.348305702209473,0.04201507568359375,10.474350929260254,10.222260475158691
10.363799571990967,0.035242557525634766,10.469527244567871,10.258071899414062
10.385375499725342,0.05802488327026367,10.559450149536133,10.21130084991455
10.406558990478516,0.06268119812011719,10.594602584838867,10.218515396118164
10.421613216400146,0.051312923431396484,10.575551986694336,10.267674446105957
10.334931373596191,0.13036632537841797,10.726030349731445,9.943832397460938
10.326553344726562,0.13106250762939453,10.719740867614746,9.933365821838379
10.348460674285889,0.1125636100769043,10.686151504516602,10.010769844055176
10.346598625183105,0.10363292694091797,10.65749740600586,10.035699844360352
10.330338478088379,0.1314849853515625,10.724793434143066,9.935883522033691
10.351085186004639,0.1228022575378418,10.719491958618164,9.982678413391113
10.39185905456543,0.13388347625732422,10.793509483337402,9.990208625793457
10.404172897338867,0.11381816864013672,10.745627403259277,10.062718391418457
10.344703674316406,0.17354679107666016,10.865344047546387,9.824063301086426
10.288299083709717,0.1692814826965332,10.796143531799316,9.780454635620117
10.18311882019043,0.2607250213623047,10.965293884277344,9.400943756103516
10.185810089111328,0.2313232421875,10.879779815673828,9.491840362548828
10.169290542602539,0.24475669860839844,10.903560638427734,9.435020446777344
10.144540786743164,0.26802635192871094,10.948619842529297,9.340461730957031
10.137613296508789,0.27083301544189453,10.950112342834473,9.325114250183105
10.145519733428955,0.26339006423950195,10.935689926147461,9.35534954071045
10.157246589660645,0.2523488998413086,10.91429328918457,9.400199890136719
10.151603698730469,0.2588176727294922,10.928056716918945,9.375150680541992
10.15224027633667,0.258512020111084,10.927776336669922,9.376704216003418
10.19214391708374,0.2592921257019043,10.970020294189453,9.414267539978027
10.238176822662354,0.23997831344604492,10.958111763000488,9.518241882324219
10.255650520324707,0.2222433090209961,10.922380447387695,9.588920593261719
10.249481678009033,0.2291254997253418,10.936858177185059,9.562105178833008
9.983667850494385,0.0878148078918457,10.247112274169922,9.720223426818848
10.049908638000488,0.08629703521728516,10.308799743652344,9.791017532348633
10.068460941314697,0.10396146774291992,10.380345344543457,9.756576538085938
10.070568084716797,0.10008430480957031,10.370820999145508,9.770315170288086
10.133228302001953,0.10903167724609375,10.460323333740234,9.806133270263672
10.184860229492188,0.10640621185302734,10.50407886505127,9.865641593933105
10.215288162231445,0.10745525360107422,10.537653923034668,9.892922401428223
10.256813049316406,0.08226966857910156,10.503622055053711,10.010004043579102
10.25806713104248,0.0672760009765625,10.459895133972168,10.056239128112793
10.257054805755615,0.0691075325012207,10.464377403259277,10.049732208251953
10.174124240875244,0.013626575469970703,10.215003967285156,10.133244514465332
10.21406602859497,0.025588512420654297,10.290831565856934,10.137300491333008
10.117474555969238,0.06262588500976562,10.305352210998535,9.929596900939941
10.099736213684082,0.04356956481933594,10.23044490814209,9.969027519226074
10.107151985168457,0.04879188537597656,10.253527641296387,9.960776329040527
10.096160411834717,0.02813100814819336,10.180553436279297,10.011767387390137
10.07735300064087,0.009644031524658203,10.106285095214844,10.048420906066895
10.078138828277588,0.046129703521728516,10.216527938842773,9.939749717712402
10.131471157073975,0.007169246673583984,10.152978897094727,10.109963417053223
10.083476066589355,0.0701913833618164,10.294050216674805,9.872901916503906
10.077675819396973,0.08707714080810547,10.338907241821289,9.816444396972656
10.132115364074707,0.1355905532836914,10.538887023925781,9.725343704223633
10.089132308959961,0.12266159057617188,10.457117080688477,9.721147537231445
10.08556842803955,0.12874221801757812,10.471795082092285,9.699341773986816
10.067266941070557,0.14732789993286133,10.50925064086914,9.625283241271973
10.063143730163574,0.1518421173095703,10.518670082092285,9.607617378234863
10.039837837219238,0.17510318756103516,10.565147399902344,9.514528274536133
10.08705472946167,0.17353582382202148,10.607662200927734,9.566447257995605
10.10693359375,0.15699195861816406,10.577909469604492,9.635957717895508
10.158368587493896,0.10561227798461914,10.475205421447754,9.841531753540039
10.180809497833252,0.08005571365356445,10.420976638793945,9.940642356872559
10.108298301696777,0.005915641784667969,10.126045227050781,10.090551376342773
10.129115581512451,0.016644954681396484,10.17905044555664,10.079180717468262
9.696283340454102,0.2842874526977539,10.549145698547363,8.84342098236084
9.710103511810303,0.24347829818725586,10.44053840637207,8.979668617248535
9.688237190246582,0.25435733795166016,10.451309204101562,8.925165176391602
