mean_line,std_line,up_line,low_line
2.4407578706741333,0.07078954721053732,2.6531265123057453,2.2283892290425213
2.440695027510325,0.07052790985582674,2.6522787570778052,2.2291112979428447
2.440638264020284,0.07069336924943245,2.6527183717685814,2.228558156271987
2.440670649210612,0.07088013127847874,2.653311043046048,2.2280302553751756
2.4407225251197815,0.07087573405680504,2.6533497272901965,2.2280953229493665
2.4406581123669944,0.07073988672602818,2.6528777725450787,2.22843845218891
2.4405019084612527,0.07066215070210792,2.6524883605675766,2.2285154563549288
2.440543313821157,0.07065551770660254,2.6525098669409646,2.2285767607013494
2.4402966698010764,0.07057540759735408,2.6520228925931386,2.228570447009014
2.4401572744051614,0.07058181860721097,2.6519027302267943,2.2284118185835284
2.4401067892710366,0.07065676172995052,2.6520770744608884,2.228136504081185
2.4399230082829795,0.07059258273225424,2.6517007564797423,2.2281452600862166
2.439709464708964,0.07068551999856723,2.6517660247046657,2.227652904713262
2.439549148082733,0.07064119937780138,2.6514727462161374,2.227625549949329
2.4394641518592834,0.0705760362685757,2.6511922606650105,2.2277360430535564
2.439257025718689,0.07059597523444344,2.651044951422019,2.227469100015359
2.438880960146586,0.07043905039712414,2.6501981113379585,2.2275638089552134
2.4385573466618857,0.07030566648911278,2.649474346129224,2.2276403471945474
2.4384401639302573,0.0703584127549027,2.6495154021949654,2.2273649256655492
2.438117245833079,0.07041858975573875,2.649373015100295,2.2268614765658628
2.4377519289652505,0.07028629332432701,2.6486108089382316,2.2268930489922694
2.4374751845995584,0.07024423251139238,2.6482078821337356,2.226742487065381
2.4370978673299155,0.0702856022932533,2.6479546742096756,2.2262410604501555
2.4367178678512573,0.0702690144002819,2.647524911052103,2.225910824650412
2.4363431533177695,0.07024246208568444,2.647070539574823,2.225615767060716
2.43603652715683,0.07034082632730733,2.647059006138752,2.225014048174908
2.43549253543218,0.07026258917021536,2.646280302942826,2.224704767921534
2.4350737929344177,0.07020460293051455,2.645687601725961,2.2244599841428743
2.434706191221873,0.07030420474548121,2.6456188054583163,2.2237935769854293
2.434532860914866,0.07036676840088842,2.6456331661175314,2.2234325557122006
2.4340867400169373,0.07024433024091693,2.644819730739688,2.2233537492941866
2.4337923526763916,0.07032387095852752,2.644763965551974,2.222820739800809
2.433390657107035,0.0703714158443438,2.6445049046400664,2.222276409574004
2.4328392148017883,0.0702301002736094,2.6435295156226166,2.22214891398096
2.432440678278605,0.07021585659632275,2.6430882480675733,2.2217931084896367
2.432077626387278,0.07016826670454886,2.642582426500925,2.2215728262736314
2.431584815184275,0.0700808777310473,2.641827448377417,2.221342181991133
2.431103507677714,0.0699711665928239,2.6410170074561856,2.221190007899242
2.4305667678515115,0.06982397175040538,2.640038683102728,2.221094852600295
2.429890811443329,0.06973777481795662,2.639104135897199,2.2206774869894588
2.429265558719635,0.06952186474666439,2.6378311529596283,2.2206999644796417
2.428678294022878,0.06956089997931562,2.637360993960825,2.2199955940849314
2.4282840887705484,0.06955555410222164,2.6369507510772134,2.2196174264638833
2.4278188943862915,0.0696426288377429,2.63674678089952,2.218891007873063
2.4273382822672525,0.06962660574863881,2.6362180995131688,2.218458465021336
2.426778276761373,0.0694851726154704,2.6352337946077844,2.2183227589149617
2.4261594414711,0.06936423809808369,2.634252155765351,2.218066727176849
2.425650497277578,0.06931780962900264,2.633603926164586,2.21769706839057
2.424970865249634,0.06919426065030984,2.6325536472005635,2.217388083298704
2.424465556939443,0.06921055077891922,2.6320972092762007,2.2168339046026855
2.4239219625790915,0.06913883268471885,2.631338460633248,2.216505464524935
2.423432548840841,0.06904268173553657,2.6305605940474504,2.2163045036342313
2.422682265440623,0.0690020449745519,2.6296884003642784,2.215676130516967
2.4219638307889304,0.06898183445180173,2.6289093341443355,2.2150183274335253
2.4214036067326865,0.06899298076720749,2.628382549034309,2.214424664431064
2.420726239681244,0.06882781585744731,2.6272096872535857,2.214242792108902
2.419983665148417,0.06866628549414927,2.6259825216308648,2.2139848086659693
2.4194562435150146,0.0686322036431642,2.6253528544445075,2.213559632585522
2.4186925292015076,0.06869580833862551,2.624779954217384,2.212605104185631
2.417938232421875,0.06867932072464364,2.623976194595806,2.211900270247944
2.4171329538027444,0.06851092664278181,2.6226657337310897,2.211600173874399
2.4164751966794333,0.0685655191795832,2.622171754218183,2.210778639140684
2.415708084901174,0.06835678792780335,2.620778448684584,2.210637721117764
2.4149012168248496,0.06826084654432595,2.6196837564578273,2.210118677191872
2.414007623990377,0.06835209541648699,2.619063910239838,2.208951337740916
2.4132736325263977,0.06840084367290482,2.618476163545112,2.2080711015076835
2.4125505487124124,0.0683725297679492,2.61766813801626,2.207432959408565
2.411800980567932,0.06827350366766967,2.616621491570941,2.206980469564923
2.411153276761373,0.06821645997000989,2.6158026566714025,2.2065038968513435
2.410385251045227,0.06816801800807216,2.6148893050694437,2.2058811970210104
2.4097121755282083,0.06816519486216704,2.6142077601147093,2.205216590941707
2.4088937838872275,0.06819416595876487,2.613476281763522,2.204311286010933
2.4081548055013022,0.06822157068454937,2.6128195175549505,2.203490093447654
2.4071863889694214,0.06818194078877238,2.6117322113357386,2.202640566603104
