mean_line,std_line,up_line,low_line
1.8237398068110149,0.18991614772183482,2.393488249976519,1.2539913636455104
1.822616587082545,0.18951142298339493,2.3911508560327297,1.2540823181323604
1.7966593603293102,0.19032401499608453,2.3676314053175638,1.2256873153410566
1.764695793390274,0.20102599343666425,2.3677737737002666,1.1616178130802814
1.7273587087790172,0.21313661045210694,2.3667685401353378,1.0879488774226964
1.6779774228731792,0.22284836820218326,2.346522527479729,1.0094323182666294
1.6364787717660267,0.23564693069420323,2.343419563848636,0.9295379796834171
1.6042118072509766,0.2170425403764859,2.2553394283804344,0.9530841861215189
1.5257166425387065,0.20458779570473273,2.139480029652905,0.9119532554245083
1.4671166439851124,0.19798545345884724,2.061073004361654,0.8731602836085707
1.4192139009634654,0.19068764957131895,1.9912768496774222,0.8471509522495086
1.3722066680590312,0.23544113849809617,2.0785300835533196,0.6658832525647427
1.3006944358348846,0.24695116408814072,2.0415479280993067,0.5598409435704625
1.2493003060420353,0.2644440160198021,2.0426323541014417,0.45596825798262897
1.1849934260050456,0.2690355000538685,1.9920999261666512,0.3778869258434401
1.1717347105344136,0.2510976916991859,1.9250277856319713,0.41844163543685586
1.1518741895755131,0.2622162039529481,1.9385228014343574,0.36522557771666886
1.1351914405822754,0.2917600718876417,2.0104716562452003,0.25991122491935026
1.0734853545824687,0.2938654808211443,1.9550817970459016,0.19188891211903591
1.0241815497477849,0.3094139412894421,1.9524233736161112,0.09593972587945854
0.9959923624992371,0.31104143228610565,1.929116659357554,0.06286806564092018
0.9638219078381857,0.29725747149180526,1.8555943223136016,0.07204949336276989
0.9369454085826874,0.3142681096842401,1.8797497376354078,-0.005858920470033002
0.9191113213698069,0.3028089604971137,1.827538202861148,0.01068443987846579
0.8590862726171812,0.2743906607514755,1.6822582548716078,0.03591429036275462
0.8308956573406855,0.2716033072173703,1.6457055789927963,0.01608573568857452
0.827053445080916,0.2778197064344988,1.6605125643844125,-0.006405674222580426
0.7966392363111178,0.2787846140581863,1.6329930784856765,-0.03971460586344111
0.7485821917653084,0.2485188778494963,1.4941388253137973,0.0030255582168194906
0.7376172120372454,0.24524616692472267,1.4733557128114134,0.0018787112630773706
0.7191679651538531,0.25445089412327687,1.4825206475236836,-0.04418471721597761
0.6963696703314781,0.22905453029510964,1.383533261216807,0.009206079446149262
0.6747100055217743,0.20409855800974802,1.2870056795510183,0.062414331492530284
0.6607984180251757,0.18430692111084276,1.213719181357704,0.10787765469264743
0.6475806906819344,0.18576774822851688,1.204883935367485,0.09027744599638376
0.6345654204487801,0.1907755975989639,1.2068922132456716,0.06223862765188837
0.5880772645274798,0.1502050239374466,1.0386923363398197,0.13746219271513993
0.5762414038181305,0.15588342205808478,1.0438916699923848,0.10859113764387618
0.5433534433444341,0.15129750810096332,0.9972459676473241,0.08946091904154418
0.5178538064161936,0.1487845362257374,0.9642074150934058,0.07150019773898142
0.5127142816781998,0.1445312641269078,0.9463080740589231,0.07912048929747634
0.5087675501902899,0.142061918547316,0.9349533058322379,0.0825817945483418
0.49839386840661365,0.13600610297684881,0.9064121773371601,0.09037555947606718
0.4808698371052742,0.12070189009760401,0.8429755073980862,0.11876416681246216
0.466411088903745,0.11679476196095658,0.8167953747866148,0.11602680302087526
0.44874193519353867,0.10419843285753302,0.7613372337661377,0.13614663662093962
0.4399792378147443,0.1100433367364711,0.7701092480241576,0.109849227605331
0.41849203656117123,0.1067511272475694,0.7387454183038794,0.09823865481846306
0.4095993439356486,0.11477352951988071,0.7539199324952908,0.06527875537600653
0.40901368856430054,0.11428093277857253,0.7518564869000182,0.06617089022858297
0.3902948970595996,0.09830125943381497,0.6851986753610445,0.09539111875815465
0.3807370389501254,0.09476525750811496,0.6650328114744704,0.09644126642578049
0.379981850584348,0.08866722772304751,0.6459835337534905,0.1139801674152055
0.3740619694193204,0.09777277940265439,0.6673803076272835,0.08074363121135725
0.3686697669327259,0.1071786858749682,0.6902058245576306,0.04713370930782129
0.36684615537524223,0.10579946031872267,0.6842445363314102,0.04944777441907422
0.3673015149931113,0.10272843400903924,0.6754868170202291,0.05911621296599362
0.3725610822439194,0.10199683022807284,0.678551572928138,0.06657059155970085
0.3522627428174019,0.09202395437821888,0.6283346059520585,0.07619087968274524
0.3564848179618518,0.10330862306468762,0.6664106871559146,0.04655894876778893
0.36681032677491504,0.09216817899513365,0.643314863760316,0.09030578978951409
0.37292272845904034,0.09984734349739943,0.6724647589512387,0.07338069796684205
0.38034118960301083,0.1052227469790989,0.6960094305403075,0.0646729486657141
0.3838530133167903,0.10396140326718506,0.6957372231183454,0.0719688035152351
0.37416408707698184,0.1090162526022624,0.7012128448837691,0.04711532927019463
0.3886347562074661,0.12214363803757082,0.7550656703201786,0.02220384209475368
0.3881526862581571,0.12715421571927835,0.7696153334159921,0.0066900391003220094
0.3883349510530631,0.14302380284936492,0.8174063596011578,-0.040736457495031686
0.38887923831741017,0.14771243669697423,0.8320165484083328,-0.05425807177351255
0.37416211018959683,0.16002666878610547,0.8542421165479133,-0.10591789616871955
0.37284497792522114,0.16268763249793075,0.8609078754190134,-0.11521791956857114
0.37194820245107013,0.177124886600513,0.903322862252609,-0.15942645735046884
0.3761743778983752,0.17692294734483552,0.9069432199328817,-0.15459446413613137
0.3804507640500863,0.17793017288127647,0.9142412826939157,-0.1533397545937431
0.3904470515747865,0.18317811021803554,0.9399813822288932,-0.15908727907932013
0.39352916305263835,0.18558245427353431,0.9502765258732413,-0.16321819976796464
0.396170715490977,0.1900073177185246,0.9661926686465507,-0.1738512376645968
0.3910370593269666,0.1812060422015653,0.9346551859316625,-0.1525810672777293
0.391756987820069,0.18927497903310042,0.9595819249193702,-0.17606794927923225
0.4029250219464302,0.2096570150084184,1.0318960669716855,-0.22604602307882504
0.39984580253561336,0.20907290701143547,1.0270645235699198,-0.22737291849869307
0.39249136795600253,0.20089804119588547,0.9951854915436589,-0.21020275563165386
0.3777516111731529,0.1884527372270436,0.9431098228542837,-0.18760660050797784
0.40468772252400714,0.19841143321335813,0.9999220221640814,-0.1905465771160672
0.4043010585010052,0.19892805610029013,1.0010852268018755,-0.19248310979986516
0.4067158177495003,0.21087273654408478,1.0393340273817546,-0.22590239188275407
0.41574593509236973,0.2153631178878503,1.0618352887559206,-0.23034341857118118
0.415800283352534,0.21259951182116774,1.0535988188160372,-0.22199825211096919
0.4209780419866244,0.21594547897228208,1.0688144789034706,-0.2268583949302218
0.4214734621345997,0.2268837468694632,1.1021247027429892,-0.25917777847378987
0.4223066071669261,0.21702040551764232,1.073367823719853,-0.22875460938600084
0.43064187094569206,0.24153499292471842,1.1552468497198474,-0.29396310782846324
0.42458966995278996,0.2498009009182294,1.1739923727074781,-0.32481303280189827
0.42452341069777805,0.24751625318951728,1.1670721702663298,-0.31802534887077377
0.4288931352396806,0.25426083184601134,1.1916756307777145,-0.3338893602983534
0.4443901367485523,0.25635495651467216,1.2134550062925689,-0.3246747327954642
0.44004620611667633,0.2602494603320687,1.2207945871128825,-0.3407021748795298
0.44207438081502914,0.2556781162036246,1.2091087294259029,-0.3249599677958446
0.43693970267971355,0.2566026952932654,1.2067477885595097,-0.33286838320008266
0.43470150232315063,0.23862198782830593,1.1505674658080685,-0.2811644611617672
0.44679490352670354,0.2369092437463188,1.15752263476566,-0.26393282771225285
0.4539932956298192,0.22617056789818132,1.1325049993243632,-0.22451840806472473
0.4473726600408554,0.20184401409458058,1.0529047023245972,-0.1581593822428864
0.4466717292865117,0.195389993134822,1.0328417086909778,-0.1394982501179543
