mean_line,std_line,up_line,low_line
3.950066474767832,0.09997476656112203,4.249990774451198,3.650142175084466
3.9500673917623668,0.09997489737055307,4.249992083874026,3.650142699650708
3.9500691157120924,0.09997537458829993,4.249995239476992,3.6501429919471926
3.9500703444847693,0.09997516185277572,4.249995830043097,3.650144858926442
3.950071023060725,0.09997361844883385,4.249991878407227,3.650150167714224
3.950073425586407,0.09997574333085421,4.25000065557897,3.6501461955938446
3.950075021156898,0.09997536388984231,4.250001112826425,3.6501489294873712
3.9500742875612698,0.0999754112577496,4.250000521334519,3.650148053788021
3.9500754062946024,0.09997695889390044,4.250006282976304,3.650144529612901
3.9500763783088098,0.09997620407310304,4.250004990528119,3.6501477660895008
3.9500792576716495,0.09997883015160651,4.250015748126469,3.65014276721683
3.950079477750338,0.0999802419698999,4.250020203660037,3.6501387518406383
3.9500800462869496,0.09998144328896592,4.250024376153847,3.650135716420052
3.9500842094421387,0.09997835068174972,4.250019261487388,3.6501491573968896
3.95008554825416,0.0999801893501922,4.250026116304737,3.6501449802035832
3.950086135130662,0.09998018217731443,4.2500266816626056,3.650145588598719
3.9500851447765646,0.09998054499575465,4.250026779763829,3.6501435097893005
3.950085621613723,0.0999800835588327,4.250025872290221,3.6501453709372247
3.9500875289623556,0.09997961819354932,4.250026383543004,3.6501486743817075
3.950090738443228,0.09998128806928451,4.250034602651081,3.650146874235374
3.950092609112079,0.09998132776165754,4.250036592397052,3.6501486258271063
3.950096313770001,0.09998285010750929,4.250044864092529,3.650147763447473
3.9500953600956845,0.09998205379886548,4.250041521492281,3.650149198699088
3.950095396775466,0.09998184530960752,4.250040932704288,3.6501498608466436
3.9500944981208215,0.09998318030818883,4.250044039045388,3.6501449571962548
3.9500937095055213,0.099983958104154,4.250045583817983,3.6501418351930592
3.950092700811533,0.09998323026094164,4.2500423915943575,3.650143010028708
3.9500927191514235,0.09998395671413296,4.250044589293823,3.6501408490090244
3.95009262745197,0.09998386800029707,4.250044231452861,3.650141023451079
3.950092609112079,0.09998610359110223,4.2500509198853855,3.6501342983387723
3.9500925540924072,0.09998463117258932,4.250046447610175,3.650138660574639
3.9500933427077074,0.09998518595439457,4.250048900570891,3.6501377848445236
3.95009367282574,0.09998640745133047,4.250052895179731,3.6501344504717483
3.9500951216771054,0.09998573316060237,4.250052321158913,3.6501379221952983
3.9500957819131703,0.09998865768964055,4.250061754982092,3.6501298088442486
3.9500973591437707,0.09998805771193452,4.250061532279574,3.650133186007967
3.9500968089470496,0.09998410175965883,4.250049114226026,3.650144503668073
